TRIG,ACQ,EXT,RESP,PULS
0,0,0,1776,2568
0,0,0,1776,2568
0,0,0,1776,2547
0,0,0,1776,2547
0,0,0,1776,2526
0,0,0,1776,2526
0,0,0,1832,2504
0,0,0,1832,2504
0,0,0,1832,2483
0,0,0,1832,2483
0,0,0,1832,2462
0,0,0,1832,2462
0,0,0,1832,2440
0,0,0,1832,2440
0,0,0,1864,2418
0,0,0,1864,2418
0,0,0,1864,2397
0,0,0,1864,2397
0,0,0,1864,2375
0,0,0,1864,2375
0,0,0,1864,2353
0,0,0,1864,2353
0,0,0,1896,2331
0,0,0,1896,2331
0,0,0,1896,2309
0,0,0,1896,2309
0,0,0,1896,2288
0,0,0,1896,2288
0,0,0,1896,2267
0,0,0,1896,2267
0,0,0,1952,2246
0,0,0,1952,2246
0,0,0,1952,2225
0,0,0,1952,2225
0,0,0,1952,2205
0,0,0,1952,2205
0,0,0,1952,2186
0,0,0,1952,2186
0,0,0,2008,2168
0,0,0,2008,2168
0,0,0,2008,2151
0,0,0,2008,2151
0,0,0,2008,2136
0,0,0,2008,2136
0,0,0,2008,2123
0,0,0,2008,2123
0,0,0,2080,2111
0,0,0,2080,2111
0,0,0,2080,2100
0,0,0,2080,2100
0,0,0,2080,2093
0,0,0,2080,2093
0,0,0,2080,2086
0,0,0,2080,2086
0,0,0,2168,2081
0,0,0,2168,2081
0,0,0,2168,2078
0,0,0,2168,2078
0,0,0,2168,2076
0,0,0,2168,2076
0,0,0,2168,2077
0,0,0,2168,2077
0,0,0,2256,2078
0,0,0,2256,2078
0,0,0,2256,2080
0,0,0,2256,2080
0,0,0,2256,2084
0,0,0,2256,2084
0,0,0,2256,2086
0,0,0,2256,2086
0,0,0,2360,2089
0,0,0,2360,2089
0,0,0,2360,2093
0,0,0,2360,2093
0,0,0,2360,2096
0,0,0,2360,2096
0,0,0,2360,2100
0,0,0,2360,2100
0,0,0,2440,2104
0,0,0,2440,2104
0,0,0,2440,2108
0,0,0,2440,2108
0,0,0,2440,2111
0,0,0,2440,2111
0,0,0,2440,2115
0,0,0,2440,2115
0,0,0,2488,2117
0,0,0,2488,2117
0,0,0,2488,2120
0,0,0,2488,2120
0,0,0,2488,2122
0,0,0,2488,2122
0,0,0,2488,2123
0,0,0,2488,2123
0,0,0,2504,2123
0,0,0,2504,2123
0,0,0,2504,2123
0,0,0,2504,2123
0,0,0,2504,2121
0,0,0,2504,2121
0,0,0,2504,2120
0,0,0,2504,2120
0,0,0,2512,2117
0,0,0,2512,2117
0,0,0,2512,2114
0,0,0,2512,2114
0,0,0,2512,2110
0,0,0,2512,2110
0,0,0,2512,2107
0,0,0,2512,2107
0,0,0,2504,2102
0,0,0,2504,2102
0,0,0,2504,2097
0,0,0,2504,2097
0,0,0,2504,2092
0,0,0,2504,2092
0,0,0,2504,2086
0,0,0,2504,2086
0,0,0,2472,2079
0,0,0,2472,2079
0,0,0,2472,2073
0,0,0,2472,2073
0,0,0,2472,2066
0,0,0,2472,2066
0,0,0,2472,2060
0,0,0,2472,2060
0,0,0,2464,2054
0,0,0,2464,2054
0,0,0,2464,0
0,0,0,2464,0
0,0,0,2464,2041
0,0,0,2464,2041
0,0,0,2464,2033
0,0,0,2464,2033
0,0,0,2464,2026
0,0,0,2464,2026
0,0,0,2464,2018
0,0,0,2464,2018
0,0,0,2464,2010
0,0,0,2464,2010
0,0,0,2464,2003
0,0,0,2464,2003
0,0,0,2480,1994
0,0,0,2480,1994
0,0,0,2480,1985
0,0,0,2480,1985
0,0,0,2480,1977
0,0,0,2480,1977
0,0,0,2480,1968
0,0,0,2480,1968
0,0,0,2504,1959
0,0,0,2504,1959
0,0,0,2504,1951
0,0,0,2504,1951
0,0,0,2504,1941
0,0,0,2504,1941
0,0,0,2504,1932
0,0,0,2504,1932
0,0,0,2504,1924
0,0,0,2504,1924
0,0,0,2504,1915
0,0,0,2504,1915
0,0,0,2504,1907
