TRIG,ACQ,EXT,RESP,PULS
0,0,0,2091,1424
0,0,0,2091,1424
0,0,0,2091,1420
0,0,0,2091,1420
0,0,0,2120,1416
0,0,0,2120,1416
0,0,0,2120,1412
0,0,0,2120,1412
0,0,0,2120,1412
0,0,0,2120,1412
0,0,0,2120,1410
0,0,0,2120,1410
0,0,0,2106,1408
0,0,0,2106,1408
0,0,0,2106,1404
0,0,0,2106,1404
0,0,0,2106,1402
0,0,0,2106,1402
0,0,0,2106,1398
0,0,0,2106,1398
0,0,0,2091,1396
0,0,0,2091,1396
0,0,0,2091,1392
0,0,0,2091,1392
0,0,0,2091,1390
0,0,0,2091,1390
0,0,0,2091,1388
0,0,0,2091,1388
0,0,0,0,1388
0,0,0,0,1388
0,0,0,0,1386
0,0,0,0,1386
0,0,0,0,1386
0,0,0,0,1386
0,0,0,0,1384
0,0,0,0,1384
0,0,0,1961,1384
0,0,0,1961,1384
0,0,0,1961,1384
0,0,0,1961,1384
0,0,0,1961,1382
0,0,0,1961,1382
0,0,0,1961,1380
0,0,0,1961,1380
0,0,0,1888,1380
0,0,0,1888,1380
0,0,0,1888,1380
0,0,0,1888,1380
0,0,0,1888,1382
0,0,0,1888,1382
0,0,0,1888,1382
0,0,0,1888,1382
0,0,0,1830,1386
0,0,0,1830,1386
0,0,0,1830,1388
0,0,0,1830,1388
0,0,0,1830,1392
0,0,0,1830,1392
0,0,0,1830,1400
0,0,0,1830,1400
0,0,0,1772,1408
0,0,0,1772,1408
0,0,0,1772,1422
0,0,0,1772,1422
0,0,0,1772,1440
0,0,0,1772,1440
0,0,0,1772,1460
0,0,0,1772,1460
0,0,0,1758,1488
0,0,0,1758,1488
0,0,0,1758,1520
0,0,0,1758,1520
0,0,0,1758,1560
0,0,0,1758,1560
0,0,0,1758,1604
0,0,0,1758,1604
0,0,0,1787,1658
0,0,0,1787,1658
0,0,0,1787,1716
0,0,0,1787,1716
0,0,0,1787,1780
0,0,0,1787,1780
0,0,0,1787,1846
0,0,0,1787,1846
0,0,0,1816,1918
0,0,0,1816,1918
0,0,0,1816,1992
0,0,0,1816,1992
0,0,0,1816,2068
0,0,0,1816,2068
0,0,0,1816,2144
0,0,0,1816,2144
0,0,0,1845,2222
0,0,0,1845,2222
0,0,0,1845,2298
0,0,0,1845,2298
0,0,0,1845,2370
0,0,0,1845,2370
0,0,0,1845,2440
0,0,0,1845,2440
0,0,0,1830,2510
0,0,0,1830,2510
0,0,0,1830,2576
0,0,0,1830,2576
0,0,0,1830,2638
0,0,0,1830,2638
0,0,0,1830,2700
0,0,0,1830,2700
0,0,0,1830,2758
0,0,0,1830,2758
0,0,0,1830,2812
0,0,0,1830,2812
0,0,0,1830,2862
0,0,0,1830,2862
0,0,0,1830,2910
0,0,0,1830,2910
0,0,0,1816,2954
0,0,0,1816,2954
0,0,0,1816,2994
0,0,0,1816,2994
0,0,0,1816,3028
0,0,0,1816,3028
0,0,0,1816,3058
0,0,0,1816,3058
0,0,0,1816,3088
0,0,0,1816,3088
0,0,0,1816,3112
0,0,0,1816,3112
0,0,0,1816,3136
0,0,0,1816,3136
0,0,0,1816,3156
0,0,0,1816,3156
0,0,0,1801,3174
0,0,0,1801,3174
0,0,0,1801,3188
0,0,0,1801,3188
0,0,0,1801,3202
0,0,0,1801,3202
0,0,0,1801,3214
0,0,0,1801,3214
0,0,0,1787,3222
0,0,0,1787,3222
0,0,0,1787,3230
0,0,0,1787,3230
0,0,0,1787,3232
0,0,0,1787,3232
0,0,0,1787,3234
0,0,0,1787,3234
0,0,0,1772,3230
0,0,0,1772,3230
0,0,0,1772,3224
0,0,0,1772,3224
0,0,0,1772,3214
0,0,0,1772,3214
0,0,0,1772,3204
0,0,0,1772,3204
0,0,0,1772,3192
0,0,0,1772,3192
0,0,0,1772,3178
0,0,0,1772,3178
0,0,0,1772,3160
0,0,0,1772,3160
0,0,0,1772,3140
0,0,0,1772,3140
0,0,0,1787,3120
0,0,0,1787,3120
0,0,0,1787,3096
0,0,0,1787,3096
0,0,0,1787,3068
0,0,0,1787,3068
0,0,0,1787,3042
0,0,0,1787,3042
0,0,0,1830,3012
0,0,0,1830,3012
0,0,0,1830,2980
0,0,0,1830,2980
0,0,0,1830,2942
0,0,0,1830,2942
0,0,0,1830,2904
0,0,0,1830,2904
0,0,0,1830,2864
0,0,0,1830,2864
0,0,0,1830,2820
0,0,0,1830,2820
0,0,0,1830,2778
0,0,0,1830,2778
0,0,0,1830,2732
0,0,0,1830,2732
0,0,0,1816,2688
0,0,0,1816,2688
0,0,0,1816,2642
0,0,0,1816,2642
0,0,0,1816,2600
0,0,0,1816,2600
0,0,0,1816,2558
0,0,0,1816,2558
0,0,0,1816,2518
0,0,0,1816,2518
0,0,0,1816,2480
0,0,0,1816,2480
0,0,0,1816,2440
0,0,0,1816,2440
0,0,0,1816,2402
0,0,0,1816,2402
0,0,0,1830,2366
0,0,0,1830,2366
0,0,0,1830,2330
0,0,0,1830,2330
0,0,0,1830,2292
0,0,0,1830,2292
0,0,0,1830,2260
0,0,0,1830,2260
0,0,0,1830,2226
0,0,0,1830,2226
0,0,0,1830,2194
0,0,0,1830,2194
0,0,0,1830,2164
0,0,0,1830,2164
0,0,0,1830,2136
0,0,0,1830,2136
0,0,0,1830,2108
0,0,0,1830,2108
0,0,0,1830,2082
0,0,0,1830,2082
0,0,0,1830,2056
0,0,0,1830,2056
0,0,0,1830,2032
0,0,0,1830,2032
0,0,0,1845,2008
0,0,0,1845,2008
0,0,0,1845,1984
0,0,0,1845,1984
0,0,0,1845,1964
0,0,0,1845,1964
0,0,0,1845,1946
0,0,0,1845,1946
0,0,0,1859,1928
0,0,0,1859,1928
0,0,0,1859,1914
0,0,0,1859,1914
0,0,0,1859,1898
0,0,0,1859,1898
0,0,0,1859,1884
0,0,0,1859,1884
0,0,0,1845,1870
0,0,0,1845,1870
0,0,0,1845,1858
0,0,0,1845,1858
0,0,0,1845,1846
0,0,0,1845,1846
0,0,0,1845,1834
0,0,0,1845,1834
0,0,0,1845,1822
0,0,0,1845,1822
0,0,0,1845,1812
0,0,0,1845,1812
0,0,0,1845,1802
0,0,0,1845,1802
0,0,0,1845,1792
0,0,0,1845,1792
0,0,0,1845,1784
0,0,0,1845,1784
0,0,0,1845,1772
0,0,0,1845,1772
0,0,0,1845,1762
0,0,0,1845,1762
0,0,0,1845,1750
0,0,0,1845,1750
0,0,0,1845,1738
0,0,0,1845,1738
0,0,0,1845,1724
0,0,0,1845,1724
0,0,0,1845,1710
0,0,0,1845,1710
0,0,0,1845,1696
0,0,0,1845,1696
0,0,0,1859,1682
0,0,0,1859,1682
0,0,0,1859,1668
0,0,0,1859,1668
0,0,0,1859,1656
0,0,0,1859,1656
0,0,0,1859,1644
0,0,0,1859,1644
0,0,0,1859,1632
0,0,0,1859,1632
0,0,0,1859,1620
0,0,0,1859,1620
0,0,0,1859,1610
0,0,0,1859,1610
0,0,0,1859,1600
0,0,0,1859,1600
0,0,0,1830,1586
0,0,0,1830,1586
0,0,0,1830,1574
0,0,0,1830,1574
0,0,0,1830,1564
0,0,0,1830,1564
0,0,0,1830,1552
0,0,0,1830,1552
0,0,0,1830,1538
0,0,0,1830,1538
0,0,0,1830,1526
0,0,0,1830,1526
0,0,0,1830,1514
0,0,0,1830,1514
0,0,0,1830,1500
0,0,0,1830,1500
0,0,0,1816,1488
0,0,0,1816,1488
0,0,0,1816,1476
0,0,0,1816,1476
0,0,0,1816,1464
0,0,0,1816,1464
0,0,0,1816,1450
0,0,0,1816,1450
0,0,0,1801,1440
0,0,0,1801,1440
0,0,0,1801,1430
0,0,0,1801,1430
0,0,0,1801,1418
0,0,0,1801,1418
0,0,0,1801,1410
0,0,0,1801,1410
0,0,0,1830,1402
0,0,0,1830,1402
0,0,0,1830,1390
0,0,0,1830,1390
0,0,0,1830,1384
0,0,0,1830,1384
0,0,0,1830,1376
0,0,0,1830,1376
0,0,0,1859,1366
0,0,0,1859,1366
0,0,0,1859,1360
0,0,0,1859,1360
0,0,0,1859,1352
0,0,0,1859,1352
0,0,0,1859,1348
0,0,0,1859,1348
0,0,0,1888,1340
0,0,0,1888,1340
0,0,0,1888,1338
0,0,0,1888,1338
0,0,0,1888,1336
0,0,0,1888,1336
0,0,0,1888,1332
0,0,0,1888,1332
0,0,0,1917,1330
0,0,0,1917,1330
0,0,0,1917,1326
0,0,0,1917,1326
0,0,0,1917,1322
0,0,0,1917,1322
0,0,0,1917,1320
0,0,0,1917,1320
0,0,0,1917,1318
0,0,0,1917,1318
0,0,0,1917,1316
0,0,0,1917,1316
0,0,0,1917,1316
0,0,0,1917,1316
0,0,0,1917,1316
0,0,0,1917,1316
0,0,0,1903,1316
0,0,0,1903,1316
0,0,0,1903,1316
0,0,0,1903,1316
0,0,0,1903,1318
0,0,0,1903,1318
0,0,0,1903,1318
0,0,0,1903,1318
0,0,0,1859,1320
0,0,0,1859,1320
0,0,0,1859,1318
0,0,0,1859,1318
0,0,0,1859,1318
0,0,0,1859,1318
0,0,0,1859,1314
0,0,0,1859,1314
0,0,0,1816,1312
0,0,0,1816,1312
0,0,0,1816,1308
0,0,0,1816,1308
0,0,0,1816,1306
0,0,0,1816,1306
0,0,0,1816,1308
0,0,0,1816,1308
0,0,0,1772,1312
0,0,0,1772,1312
0,0,0,1772,1318
0,0,0,1772,1318
0,0,0,1772,1328
0,0,0,1772,1328
0,0,0,1772,1342
0,0,0,1772,1342
0,0,0,1729,1362
0,0,0,1729,1362
0,0,0,1729,1388
0,0,0,1729,1388
0,0,0,1729,1420
0,0,0,1729,1420
0,0,0,1729,1458
0,0,0,1729,1458
0,0,0,1743,1500
0,0,0,1743,1500
0,0,0,1743,1552
0,0,0,1743,1552
0,0,0,1743,1608
0,0,0,1743,1608
0,0,0,1743,1666
0,0,0,1743,1666
0,0,0,1801,1730
0,0,0,1801,1730
0,0,0,1801,1798
0,0,0,1801,1798
0,0,0,1801,1868
0,0,0,1801,1868
0,0,0,1801,1944
0,0,0,1801,1944
0,0,0,1874,2018
0,0,0,1874,2018
0,0,0,1874,2094
0,0,0,1874,2094
0,0,0,1874,2172
0,0,0,1874,2172
0,0,0,1874,2246
0,0,0,1874,2246
0,0,0,1932,2324
0,0,0,1932,2324
0,0,0,1932,2398
0,0,0,1932,2398
0,0,0,1932,2470
0,0,0,1932,2470
0,0,0,1932,2544
0,0,0,1932,2544
0,0,0,2004,2610
0,0,0,2004,2610
0,0,0,2004,2676
0,0,0,2004,2676
0,0,0,2004,2738
0,0,0,2004,2738
0,0,0,2004,2794
0,0,0,2004,2794
0,0,0,2091,2844
0,0,0,2091,2844
0,0,0,2091,2892
0,0,0,2091,2892
0,0,0,2091,2938
0,0,0,2091,2938
0,0,0,2091,2980
0,0,0,2091,2980
0,0,0,2149,3020
0,0,0,2149,3020
0,0,0,2149,3054
0,0,0,2149,3054
0,0,0,2149,3088
0,0,0,2149,3088
0,0,0,2149,3114
0,0,0,2149,3114
0,0,0,2193,3140
0,0,0,2193,3140
0,0,0,2193,3160
0,0,0,2193,3160
0,0,0,2193,3178
0,0,0,2193,3178
0,0,0,2193,3196
0,0,0,2193,3196
0,0,0,2207,3206
0,0,0,2207,3206
0,0,0,2207,3216
0,0,0,2207,3216
0,0,0,2207,3220
0,0,0,2207,3220
0,0,0,2207,3222
0,0,0,2207,3222
0,0,0,2236,3220
0,0,0,2236,3220
0,0,0,2236,3218
0,0,0,2236,3218
0,0,0,2236,3216
0,0,0,2236,3216
0,0,0,2236,3208
0,0,0,2236,3208
0,0,0,2251,3202
0,0,0,2251,3202
0,0,0,2251,3192
0,0,0,2251,3192
0,0,0,2251,3178
0,0,0,2251,3178
0,0,0,2251,3162
0,0,0,2251,3162
0,0,0,2280,3144
0,0,0,2280,3144
0,0,0,2280,3122
