TRIG,ACQ,EXT,RESP,PULS
0,0,0,1903,2185
0,0,0,1903,2185
0,0,0,1903,2150
0,0,0,1903,2150
0,0,0,1903,2120
0,0,0,1903,2120
0,0,0,1903,2093
0,0,0,1903,2093
0,0,0,1932,2068
0,0,0,1932,2068
0,0,0,1932,2043
0,0,0,1932,2043
0,0,0,1932,2018
0,0,0,1932,2018
0,0,0,1932,1995
0,0,0,1932,1995
0,0,0,1946,1975
0,0,0,1946,1975
0,0,0,1946,1953
0,0,0,1946,1953
0,0,0,1946,1935
0,0,0,1946,1935
0,0,0,1946,1918
0,0,0,1946,1918
0,0,0,1961,1900
0,0,0,1961,1900
0,0,0,1961,1890
0,0,0,1961,1890
0,0,0,1961,1878
0,0,0,1961,1878
0,0,0,1961,1870
0,0,0,1961,1870
0,0,0,1961,1863
0,0,0,1961,1863
0,0,0,1961,1855
0,0,0,1961,1855
0,0,0,1961,1848
0,0,0,1961,1848
0,0,0,1961,1843
0,0,0,1961,1843
0,0,0,1946,1840
0,0,0,1946,1840
0,0,0,1946,1835
0,0,0,1946,1835
0,0,0,1946,1835
0,0,0,1946,1835
0,0,0,1946,1833
0,0,0,1946,1833
0,0,0,1946,1830
0,0,0,1946,1830
0,0,0,1946,1828
0,0,0,1946,1828
0,0,0,1946,1828
0,0,0,1946,1828
0,0,0,1946,1823
0,0,0,1946,1823
0,0,0,1917,1818
0,0,0,1917,1818
0,0,0,1917,1813
0,0,0,1917,1813
0,0,0,1917,1808
0,0,0,1917,1808
0,0,0,1917,1800
0,0,0,1917,1800
0,0,0,1903,1795
0,0,0,1903,1795
0,0,0,1903,1790
0,0,0,1903,1790
0,0,0,1903,1783
0,0,0,1903,1783
0,0,0,1903,1778
0,0,0,1903,1778
0,0,0,1903,1773
0,0,0,1903,1773
0,0,0,1903,1768
0,0,0,1903,1768
0,0,0,1903,1763
0,0,0,1903,1763
0,0,0,1903,1758
0,0,0,1903,1758
0,0,0,1903,1753
0,0,0,1903,1753
0,0,0,1903,1748
0,0,0,1903,1748
0,0,0,1903,1743
0,0,0,1903,1743
0,0,0,1903,1740
0,0,0,1903,1740
0,0,0,1903,1735
0,0,0,1903,1735
0,0,0,1903,1730
0,0,0,1903,1730
0,0,0,1903,1725
0,0,0,1903,1725
0,0,0,1903,1720
0,0,0,1903,1720
0,0,0,1903,1713
0,0,0,1903,1713
0,0,0,1903,1700
0,0,0,1903,1700
0,0,0,1903,1693
0,0,0,1903,1693
0,0,0,1903,1683
0,0,0,1903,1683
0,0,0,1888,1673
0,0,0,1888,1673
0,0,0,1888,1660
0,0,0,1888,1660
0,0,0,1888,1653
0,0,0,1888,1653
0,0,0,1888,1643
0,0,0,1888,1643
0,0,0,1888,1633
0,0,0,1888,1633
0,0,0,1888,1625
0,0,0,1888,1625
0,0,0,1888,1615
0,0,0,1888,1615
0,0,0,1888,1608
0,0,0,1888,1608
0,0,0,1874,1598
0,0,0,1874,1598
0,0,0,1874,1588
0,0,0,1874,1588
0,0,0,1874,1580
0,0,0,1874,1580
0,0,0,1874,1570
0,0,0,1874,1570
0,0,0,1859,1565
0,0,0,1859,1565
0,0,0,1859,1560
0,0,0,1859,1560
0,0,0,1859,1558
0,0,0,1859,1558
0,0,0,1859,1555
0,0,0,1859,1555
0,0,0,1874,1550
0,0,0,1874,1550
0,0,0,1874,1548
0,0,0,1874,1548
0,0,0,1874,1543
0,0,0,1874,1543
0,0,0,1874,1538
0,0,0,1874,1538
0,0,0,1888,1535
0,0,0,1888,1535
0,0,0,1888,1530
0,0,0,1888,1530
0,0,0,1888,1528
0,0,0,1888,1528
0,0,0,1888,1523
0,0,0,1888,1523
